name,location_link,rating,review_id,author_id,review_text,review_rating
Light house of hope,"https://www.google.com/maps/place/Light+house+of+hope/@33.9314615,-117.4441111,14z/data=!4m8!1m2!2m1!1sLight+house+of+hope!3m4!1s0x80dcb100596999e1:0x952ff5fe6ebf7431!8m2!3d33.9314615!4d-117.4441111",5,ChdDSUhNMG9nS0VJQ0FnSUN2b2VYQjl3RRAB,100904248197243082612,Ms Donna is the fuel that propels this great organization!,5
Light house of hope,"https://www.google.com/maps/place/Light+house+of+hope/@33.9314615,-117.4441111,14z/data=!4m8!1m2!2m1!1sLight+house+of+hope!3m4!1s0x80dcb100596999e1:0x952ff5fe6ebf7431!8m2!3d33.9314615!4d-117.4441111",5,ChZDSUhNMG9nS0VJQ0FnSUN2N05XMEx3EAE,101350165634478841467,,5
